10721	15513	6
10721	15604	1
10721	15618	1
10721	16085	15
10721	16128	1
10721	16149	9
10721	16163	1
10721	16215	10
10721	16217	25
10721	16229	6
10721	16232	1
10721	16257	1
10721	16271	48
10721	16282	1
10721	16321	13
10721	16322	1
10721	16456	1
10721	16525	1
10721	16531	1
10721	16553	1
10721	16858	7
10728	11298	10
10730	11637	1
10730	12197	1
10730	12264	1
10730	14027	1
10730	15167	4
10731	10208	2
10731	10397	12
10731	10821	1
10731	10980	1
10731	13244	1
10731	13461	1
10731	13605	1
10731	15260	1
10732	10299	1
10732	10444	1
10732	10693	2
10732	10920	1
10732	10970	2
10732	11057	1
10732	11292	1
10732	11433	1
10732	11618	11
10732	11697	20
10732	12264	1
10732	12266	1
10732	12478	10
10732	12892	1
10732	13204	20
10732	13244	11
10732	13303	1
10732	13495	4
10732	13930	3
10732	14293	2
10732	14492	1
10732	14679	1
10732	14683	2
10732	14739	10
10732	14771	1
10732	14843	6
10732	14908	1
10732	15567	8
10739	10590	6
10739	13487	14
10741	12068	1
10744	13211	8
10744	13930	8
10744	14730	1
10744	15016	8
10746	10540	1
10746	12758	1
10747	10185	6
10747	10194	1
10747	10466	1
10747	10747	4
10747	10792	5
10747	11042	1
10747	11066	1
10747	11150	6
10747	11292	1
10747	11298	20
10747	11335	2
10747	11540	5
10747	11618	4
10747	11721	3
10747	11789	1
10747	11823	13
10747	11871	1
10747	11982	1
10747	12010	6
10747	12055	9
10747	12265	1
10747	12266	39
10747	12278	1
10747	12598	8
10747	12896	1
10747	13061	2
10747	13198	2
10747	13230	6
10747	13244	7
10747	13303	6
10747	13487	2
10747	13891	1
10747	13898	2
10747	13930	8
10747	14107	2
10747	14275	3
10747	14524	2
10747	14679	1
10747	14681	6
10747	14683	6
10747	14696	1
10747	14730	4
10747	14814	1
10747	14879	1
10747	15043	1
10747	15153	1
10747	15295	7
10747	15919	2
10747	16078	7
10747	16091	19
10750	14761	7
10750	15167	1
10752	10397	10
10752	10423	1
10752	10581	1
10752	11193	15
10752	11618	10
10752	12197	1
10752	12264	18
10752	12478	20
10752	12889	1
10752	12892	1
10752	13303	1
10752	13930	10
10752	14492	1
10752	15167	2
10754	10170	1
10754	10225	23
10754	10245	1
10754	10247	6
10754	10299	50
10754	10396	20
10754	10551	5
10754	10754	1
10754	10775	11
10754	11336	2
10754	11630	23
10754	11833	1
10754	11859	1
10754	12195	1
10754	12615	1
10754	12708	1
10754	13767	18
10754	13873	5
10754	13942	1
10754	13970	12
10754	14102	18
10754	14125	20
10754	14709	36
10754	15478	3
10758	13204	4
10758	13303	16
10758	14635	1
10762	10540	1
10762	11618	2
10762	13244	2
10775	10225	1
10775	10247	5
10775	10299	5
10775	10396	1
10775	10754	16
10775	11555	1
10775	11630	38
10775	11833	6
10775	13767	1
10775	14709	23
10778	10778	1
10778	14207	1
10778	14730	1
10778	15356	1
10779	14869	10
10780	12197	1
10781	10171	1
10781	10397	20
10781	10423	9
10781	10590	1
10781	10693	3
10781	11049	1
10781	11057	20
10781	11111	1
10781	11140	1
10781	11219	1
10781	11278	1
10781	11298	21
10781	11415	1
10781	11789	1
10781	11921	1
10781	11953	2
10781	11982	1
10781	11995	1
10781	12007	1
10781	12094	1
10781	12191	2
10781	12266	31
10781	12339	1
10781	12896	1
10781	12945	2
10781	12965	1
10781	13158	6
10781	13277	1
10781	13487	1
10781	13495	2
10781	13851	1
10781	14685	1
10781	14761	2
10781	15153	1
10781	15249	1
10781	15618	1
10781	16091	1
10782	10721	2
10782	12889	1
10782	15167	1
10782	15370	1
10783	10184	8
10783	10247	2
10783	11214	5
10783	11630	16
10783	11643	2
10785	10154	1
10785	10185	3
10785	10257	3
10785	10299	1
10785	10397	14
10785	10431	3
10785	10504	1
10785	10529	1
10785	10540	1
10785	10581	3
10785	10713	1
10785	10721	2
10785	10821	1
10785	10927	2
10785	10990	1
10785	11042	1
10785	11057	10
10785	11066	2
10785	11278	15
10785	11292	9
10785	11433	15
10785	11435	1
10785	11456	1
10785	11503	1
10785	11618	33
10785	11630	1
10785	11697	1
10785	12197	7
10785	12264	32
10785	12320	1
10785	12391	1
10785	12441	3
10785	12451	2
10785	12478	21
10785	12944	1
10785	12953	11
10785	12992	1
10785	13094	2
10785	13204	3
10785	13230	1
10785	13244	4
10785	13296	2
10785	13485	1
10785	13541	1
10785	13891	1
10785	13930	43
10785	13933	1
10785	13987	1
10785	14027	3
10785	14081	1
10785	14100	17
10785	14182	1
10785	14212	1
10785	14231	1
10785	14307	3
10785	14321	14
10785	14524	3
10785	14576	2
10785	15070	1
10785	15081	2
10785	15096	10
10785	15167	6
10785	15376	2
10785	16149	1
10785	16217	1
10785	16257	1
10785	16321	2
10790	11618	2
10790	12478	10
10790	12892	1
10790	12917	1
10790	13930	10
10790	14100	6
10792	10135	1
10792	10140	5
10792	10154	2
10792	10257	7
10792	10299	3
10792	10397	18
10792	10423	6
10792	10434	1
10792	10529	5
10792	10590	2
10792	10599	1
10792	10693	9
10792	10721	34
10792	10792	2
10792	10800	1
10792	10821	10
10792	10994	3
10792	11032	7
10792	11042	2
10792	11057	22
10792	11066	10
10792	11150	1
10792	11193	4
10792	11259	9
10792	11278	18
10792	11292	22
10792	11298	17
10792	11337	1
10792	11433	40
10792	11618	43
10792	11637	1
10792	11697	21
10792	11764	2
10792	11823	1
10792	11986	1
10792	11995	1
10792	11996	5
10792	12055	1
10792	12173	1
10792	12191	9
10792	12197	6
10792	12222	1
10792	12264	39
10792	12339	10
10792	12451	3
10792	12478	29
10792	12889	11
10792	12892	19
10792	12896	2
10792	12917	1
10792	12953	23
10792	12954	1
10792	12990	2
10792	13139	1
10792	13180	1
10792	13184	1
10792	13198	9
10792	13204	30
10792	13230	2
10792	13232	11
10792	13244	12
10792	13296	5
10792	13303	4
10792	13342	5
10792	13487	14
10792	13495	9
10792	13796	6
10792	13851	4
10792	13871	2
10792	13891	2
10792	13930	61
10792	13931	1
10792	13933	1
10792	14027	3
10792	14057	3
10792	14100	41
10792	14107	15
10792	14122	8
10792	14231	9
10792	14258	2
10792	14293	3
10792	14307	6
10792	14312	2
10792	14492	16
10792	14570	7
10792	14576	4
10792	14610	1
10792	14635	8
10792	14679	5
10792	14683	9
10792	14711	1
10792	14730	15
10792	14747	8
10792	14771	5
10792	14831	8
10792	14843	6
10792	14869	8
10792	14893	3
10792	14908	4
10792	15016	9
10792	15096	20
10792	15167	1
10792	15295	1
10792	15304	19
10792	15323	1
10792	15370	3
10792	15376	2
10792	15401	1
10792	16042	2
10792	16078	2
10792	16083	1
10792	16091	1
10792	16097	1
10792	16115	1
10792	16149	9
10792	16217	5
10792	16229	5
10792	16232	1
10792	16271	5
10800	10140	14
10800	10279	3
10800	10327	1
10800	10397	9
10800	10423	11
10800	10529	5
10800	10559	5
10800	10599	4
10800	10647	1
10800	10670	1
10800	10693	10
10800	10713	8
10800	10721	13
10800	10792	5
10800	10821	8
10800	10994	1
10800	11042	8
10800	11057	5
10800	11066	9
10800	11123	2
10800	11140	1
10800	11193	4
10800	11259	12
10800	11278	5
10800	11292	29
10800	11298	8
10800	11376	1
10800	11423	2
10800	11433	6
10800	11481	2
10800	11503	1
10800	11540	10
10800	11603	1
10800	11618	5
10800	11638	1
10800	11697	5
10800	11706	1
10800	11775	1
10800	11790	1
10800	11884	8
10800	11986	6
10800	11996	1
10800	12127	3
10800	12173	2
10800	12191	13
10800	12264	1
10800	12278	5
10800	12339	15
10800	12451	5
10800	12478	10
10800	12889	27
10800	12892	4
10800	12896	7
10800	12953	3
10800	12954	2
10800	12982	1
10800	12992	4
10800	13158	3
10800	13198	10
10800	13204	9
10800	13230	1
10800	13232	14
10800	13244	16
10800	13296	4
10800	13303	1
10800	13342	8
10800	13476	3
10800	13487	8
10800	13495	8
10800	13502	2
10800	13605	1
10800	13702	1
10800	13771	5
10800	13772	1
10800	13796	17
10800	13830	2
10800	13851	9
10800	13871	9
10800	13891	4
10800	13930	1
10800	14057	33
10800	14089	5
10800	14100	1
10800	14107	40
10800	14122	4
10800	14153	1
10800	14193	3
10800	14259	1
10800	14314	1
10800	14321	1
10800	14492	7
10800	14512	10
10800	14570	12
10800	14648	1
10800	14679	11
10800	14683	9
10800	14689	7
10800	14712	2
10800	14730	15
10800	14747	27
10800	14771	34
10800	14831	25
10800	14832	2
10800	14869	31
10800	14893	11
10800	14908	1
10800	14967	1
10800	15016	8
10800	15023	1
10800	15041	1
10800	15167	2
10800	15246	1
10800	15304	10
10800	15370	8
10800	15376	7
10800	15618	2
10800	16229	6
10800	16271	1
10815	10154	2
10815	10535	1
10815	11842	2
10815	12029	2
10815	12197	3
10815	12953	1
10815	14182	1
10815	14332	1
10815	14553	1
10815	15167	1
10817	10423	8
10817	11298	1
10817	14842	2
10817	15024	2
10819	10693	1
10819	11057	1
10819	11995	1
10819	12055	1
10819	13184	1
10819	13303	1
10819	13461	1
10819	13931	2
10819	15070	1
10819	16091	1
10821	10135	2
10821	10140	11
10821	10158	1
10821	10185	2
10821	10257	11
10821	10268	1
10821	10279	5
10821	10292	1
10821	10299	1
10821	10322	10
10821	10397	32
10821	10411	10
10821	10423	20
10821	10431	12
10821	10529	18
10821	10555	1
10821	10559	2
10821	10561	2
10821	10581	1
10821	10590	3
10821	10599	10
10821	10683	1
10821	10693	15
10821	10713	14
10821	10721	35
10821	10731	1
10821	10785	1
10821	10792	10
10821	10800	8
10821	10821	6
10821	10868	1
10821	10982	1
10821	10990	1
10821	10994	10
10821	11003	1
10821	11032	32
10821	11042	11
10821	11057	30
10821	11066	15
10821	11109	1
10821	11140	4
10821	11193	46
10821	11259	11
10821	11278	3
10821	11292	42
10821	11298	24
10821	11423	8
10821	11433	33
10821	11441	10
10821	11481	8
10821	11540	9
10821	11618	28
10821	11637	3
10821	11638	3
10821	11697	23
10821	11760	4
10821	11868	3
10821	11884	8
10821	11947	1
10821	11953	1
10821	11961	1
10821	11973	5
10821	11977	2
10821	11980	1
10821	11986	12
10821	11996	6
10821	12055	1
10821	12119	10
10821	12173	1
10821	12191	12
10821	12197	5
10821	12206	3
10821	12264	9
10821	12266	25
10821	12278	2
10821	12324	6
10821	12339	18
10821	12391	10
10821	12451	22
10821	12478	30
10821	12492	1
10821	12559	10
10821	12574	1
10821	12651	2
10821	12758	1
10821	12878	3
10821	12882	1
10821	12884	1
10821	12889	21
10821	12892	42
10821	12896	3
10821	12922	1
10821	12932	1
10821	12953	15
10821	12954	7
10821	12972	10
10821	12982	2
10821	12987	1
10821	12990	8
10821	12992	8
10821	13024	1
10821	13029	3
10821	13032	10
10821	13158	7
10821	13180	20
10821	13198	11
10821	13203	11
10821	13204	31
10821	13230	7
10821	13232	13
10821	13244	21
10821	13282	10
10821	13296	11
10821	13303	24
10821	13341	2
10821	13342	19
10821	13418	5
10821	13485	5
10821	13487	42
10821	13495	23
10821	13518	2
10821	13577	10
10821	13605	11
10821	13796	11
10821	13830	2
10821	13851	11
10821	13871	10
10821	13890	2
10821	13891	9
10821	13930	48
10821	13931	10
10821	13964	1
10821	13987	1
10821	14027	10
10821	14050	1
10821	14057	21
10821	14092	1
10821	14100	22
10821	14107	28
10821	14112	7
10821	14122	12
10821	14193	7
10821	14293	10
10821	14307	10
10821	14321	11
10821	14380	1
10821	14489	1
10821	14492	26
10821	14512	7
10821	14524	2
10821	14533	12
10821	14570	10
10821	14576	10
10821	14635	15
10821	14679	21
10821	14683	10
10821	14685	10
10821	14696	2
10821	14704	8
10821	14711	2
10821	14730	22
10821	14747	36
10821	14761	1
10821	14771	31
10821	14781	1
10821	14814	1
10821	14831	13
10821	14832	4
10821	14838	9
10821	14843	19
10821	14869	20
10821	14893	18
10821	14908	10
10821	14986	9
10821	15016	14
10821	15018	1
10821	15096	1
10821	15167	1
10821	15249	1
10821	15295	2
10821	15304	36
10821	15370	4
10821	15376	3
10821	15412	4
10821	15618	2
10821	15624	8
10821	16091	1
10821	16217	11
10821	16229	1
10821	16267	1
10821	16271	17
10821	16442	1
10821	16456	1
10832	15618	1
10838	10298	1
10838	10380	1
10838	13303	1
10846	10397	10
10846	10423	3
10846	10792	1
10846	11057	8
10846	11292	9
10846	11298	10
10846	11433	1
10846	11618	4
10846	11697	10
10846	12191	10
10846	12264	1
10846	12266	11
10846	12892	11
10846	13303	10
10846	13487	4
10846	13930	4
10846	14107	1
10846	14683	1
10849	10397	7
10849	10423	2
10849	10466	10
10849	10540	1
10849	10590	2
10849	10693	1
10849	10713	1
10849	10721	1
10849	10967	1
10849	11042	1
10849	11066	2
10849	11292	38
10849	11298	13
10849	11433	4
10849	11503	1
10849	11618	7
10849	11695	1
10849	11697	5
10849	11884	1
10849	11898	1
10849	12003	8
10849	12264	2
10849	12266	6
10849	12478	1
10849	12574	4
10849	12889	11
10849	12892	21
10849	12896	2
10849	12953	3
10849	12954	8
10849	13198	1
10849	13232	2
10849	13367	1
10849	13487	14
10849	13541	2
10849	13771	3
10849	13796	2
10849	13891	1
10849	13930	26
10849	14004	1
10849	14057	13
10849	14100	1
10849	14524	2
10849	14698	1
10849	14747	15
10849	14771	16
10849	14814	1
10849	14831	4
10849	14869	22
10849	14893	1
10849	15016	1
10849	15167	1
10849	15618	3
10856	13087	2
10856	13689	1
10856	13930	1
10856	14831	1
10856	15167	1
10857	10693	1
10857	10990	1
10857	11503	2
10857	12127	3
10857	12889	1
10857	13476	1
10857	13771	1
10857	13796	2
10857	14081	1
10857	14771	1
10857	14831	1
10857	14967	2
10868	10397	21
10868	10431	1
10868	10590	4
10868	10599	1
10868	10638	1
10868	10990	1
10868	10994	1
10868	11049	1
10868	11057	28
10868	11111	1
10868	11122	1
10868	11193	1
10868	11267	1
10868	11278	16
10868	11298	27
10868	11699	1
10868	11953	1
10868	11973	4
10868	11995	8
10868	12154	1
10868	12264	11
10868	12266	6
10868	12339	8
10868	12451	3
10868	12574	1
10868	12892	1
10868	12945	2
10868	12953	17
10868	12954	2
10868	13061	1
10868	13232	1
10868	13244	10
10868	13295	10
10868	13303	1
10868	13342	1
10868	13577	8
10868	13851	1
10868	13891	10
10868	13930	11
10868	14057	1
10868	14100	20
10868	14524	2
10868	14635	1
10868	14679	1
10868	14696	1
10868	14698	1
10868	14730	12
10868	14761	3
10868	14831	1
10868	15153	1
10868	15304	1
10868	15374	1
10868	15412	1
10868	15919	1
10868	16091	3
10870	13930	1
10872	10397	1
10872	11992	1
10872	12264	5
10872	12388	1
10872	12478	10
10874	10257	1
10874	10397	22
10874	10529	1
10874	10540	1
10874	10599	1
10874	10615	1
10874	10638	1
10874	10980	1
10874	11042	1
10874	11057	14
10874	11066	1
10874	11067	1
10874	11278	11
10874	11292	1
10874	11308	1
10874	11433	1
10874	11618	16
10874	11973	10
10874	11977	1
10874	11995	1
10874	12217	1
10874	12264	1
10874	12266	13
10874	12953	10
10874	13061	4
10874	13204	10
10874	13230	1
10874	13277	1
10874	13342	1
10874	13485	1
10874	13930	42
10874	13931	1
10874	14100	10
10874	14107	1
10874	14635	5
10874	14696	2
10874	14761	1
10874	15016	3
10874	15304	4
10874	16271	2
10877	10299	11
10877	12478	10
10877	12892	20
10877	13244	1
10877	14771	10
10877	14955	10
10878	11697	6
10878	13303	10
10884	13303	10
10884	13771	1
10886	12523	1
10910	12127	1
10910	14457	1
10910	14689	1
10911	12478	2
10911	13303	12
10916	11697	3
10916	11827	10
10917	10245	1
10917	10299	44
10917	11336	1
10917	11445	8
10917	12321	1
10917	12663	12
10917	12786	4
10917	12841	10
10917	13704	10
10917	14167	10
10917	14273	2
10917	14738	15
10918	10268	1
10918	10821	1
10918	11775	1
10918	12889	8
10918	14057	1
10918	14698	1
10918	14794	1
10918	14814	1
10918	14869	10
10918	14893	1
10918	16085	1
10918	16096	1
10918	16174	1
10920	10299	1
10920	10397	20
10920	10581	3
10920	10721	31
10920	11057	7
10920	11193	10
10920	11292	7
10920	11298	18
10920	11433	20
10920	11618	24
10920	11697	10
10920	12264	20
10920	12266	22
10920	12339	13
10920	12478	44
10920	12889	2
10920	12892	44
10920	13204	10
10920	13244	10
10920	13303	25
10920	13487	16
10920	13796	11
10920	13930	40
10920	14100	20
10920	14492	11
10920	14730	2
10920	14747	20
10920	14771	25
10920	14869	10
10920	15304	1
10923	13942	1
10923	13970	3
10925	10221	5
10925	11292	10
10926	10299	30
10926	11234	1
10926	11445	3
10926	12184	2
10926	12321	1
10926	12523	18
10926	13629	1
10926	14747	20
10926	15171	2
10926	15579	2
10926	15991	13
10927	10472	1
10927	10785	1
10927	16832	1
10930	10140	1
10930	10157	8
10930	10466	1
10930	11884	2
10930	13459	1
10930	13796	11
10930	14107	1
10930	14689	2
10930	14893	8
10933	12339	1
10933	16271	1
10938	11630	10
10945	10208	1
10950	11292	10
10950	14107	10
10950	15177	4
10950	15618	1
10958	14107	5
10958	14673	2
10958	15376	1
10959	14027	1
10961	12252	2
10961	12253	2
10961	12633	1
10961	12815	5
10961	12819	3
10961	13504	1
10961	15741	20
10964	12197	1
10964	15167	1
10965	11066	1
10965	13398	1
10965	15167	1
10967	10849	1
10967	13344	1
10967	13930	10
10967	14006	10
10967	15016	1
10968	13244	1
10970	10397	1
10970	11259	1
10970	11618	11
10970	12478	1
10970	12892	1
10970	13244	10
10970	13495	1
10970	14100	10
10970	14730	10
10971	10299	4
10971	10397	10
10971	11292	1
10971	12892	4
10971	13930	12
10980	10155	1
10980	10397	30
10980	10590	4
10980	10599	1
10980	10693	1
10980	10731	1
10980	10874	1
10980	11042	1
10980	11057	20
10980	11066	1
10980	11146	1
10980	11278	10
10980	11298	14
10980	11433	14
10980	11973	5
10980	12055	1
10980	12264	16
10980	12265	1
10980	12574	1
10980	12896	1
10980	12945	1
10980	12953	10
10980	12992	1
10980	13156	1
10980	13244	8
10980	13342	1
10980	13461	2
10980	13851	1
10980	13930	32
10980	14100	7
10980	14112	10
10980	14730	2
10980	14761	10
10980	14783	1
10980	14802	1
10980	15412	4
10980	16078	1
10982	11109	1
10982	12173	2
10982	12339	1
10982	13667	1
10982	14050	1
10982	14908	1
10990	10208	1
10990	10257	1
10990	10397	20
10990	10521	1
10990	10540	1
10990	10785	1
10990	10980	1
10990	11057	30
10990	11146	1
10990	11193	1
10990	11267	2
10990	11618	1
10990	11697	1
10990	11764	1
10990	12197	2
10990	12264	20
10990	12478	1
10990	12953	20
10990	13303	3
10990	13367	1
10990	13398	1
10990	13487	1
10990	13930	20
10990	14027	1
10990	14100	11
10990	14122	1
10990	14259	1
10990	14321	1
10990	14492	1
10990	14696	2
10990	14711	1
10990	14730	3
10990	15016	3
10990	15249	1
10990	15618	1
10991	11643	1
10993	12217	1
10993	12892	2
10993	14747	2
10994	10140	4
10994	10196	1
10994	10257	3
10994	10299	10
10994	10397	19
10994	10423	7
10994	10529	2
10994	10540	1
10994	10599	3
10994	10693	11
10994	10721	26
10994	10747	1
10994	10792	3
10994	10800	2
10994	10821	11
10994	10980	1
10994	10994	1
10994	11042	16
10994	11057	27
10994	11058	1
10994	11066	1
10994	11146	1
10994	11193	11
10994	11259	10
10994	11278	39
10994	11292	28
10994	11298	22
10994	11433	18
10994	11481	1
10994	11540	8
10994	11617	1
10994	11618	39
10994	11697	13
10994	11973	1
10994	11986	5
10994	11996	2
10994	12073	1
10994	12173	2
10994	12191	10
10994	12263	1
10994	12264	38
10994	12266	28
10994	12339	11
10994	12348	1
10994	12451	8
10994	12478	30
10994	12884	1
10994	12889	6
10994	12892	3
10994	12896	2
10994	12917	3
10994	12953	23
10994	12972	7
10994	12992	2
10994	13158	5
10994	13198	6
10994	13204	8
10994	13232	10
10994	13244	3
10994	13252	2
10994	13296	1
10994	13303	22
10994	13342	5
10994	13461	2
10994	13487	12
10994	13495	9
10994	13546	1
10994	13587	5
10994	13605	2
10994	13796	2
10994	13851	8
10994	13871	1
10994	13930	57
10994	13931	6
10994	14004	11
10994	14027	4
10994	14057	3
10994	14100	34
10994	14107	5
10994	14122	12
10994	14193	4
10994	14210	2
10994	14286	1
10994	14307	8
10994	14312	2
10994	14321	3
10994	14489	1
10994	14492	6
10994	14524	3
10994	14570	3
10994	14576	5
10994	14635	1
10994	14679	9
10994	14683	7
10994	14685	3
10994	14730	3
10994	14747	12
10994	14869	6
10994	14986	1
10994	15013	1
10994	15016	9
10994	15129	10
10994	15304	6
10994	15356	6
10994	15923	1
10994	16083	1
10994	16271	3
10996	10304	29
10996	10551	7
10996	11028	13
10996	11813	2
10996	12087	1
10996	12676	1
10996	12719	3
10996	12769	1
10996	14493	5
10996	14816	1
10996	14880	6
10996	14987	3
11000	11503	1
11000	11789	1
11000	12197	1
11000	14869	1
11000	15167	2
11002	13930	1
11002	14487	1
11002	14893	8
11002	16163	1
11002	16263	1
11003	10397	24
11003	10466	10
11003	10590	8
11003	10666	1
11003	10683	3
11003	10693	6
11003	10713	10
11003	10721	9
11003	10821	3
11003	11057	10
11003	11066	6
11003	11067	1
11003	11109	1
11003	11193	21
11003	11278	5
11003	11292	33
11003	11298	10
11003	11423	19
11003	11433	15
11003	11618	3
11003	11697	1
11003	11921	1
11003	12173	1
11003	12278	1
11003	12339	11
11003	12758	1
11003	12878	4
11003	12884	2
11003	12889	10
11003	12892	3
11003	13029	3
11003	13198	16
11003	13230	2
11003	13244	10
11003	13303	1
11003	13461	1
11003	13485	8
11003	13487	15
11003	13871	8
11003	13930	63
11003	14082	9
11003	14107	1
11003	14112	10
11003	14312	1
11003	14512	1
11003	14696	1
11003	14711	3
11003	14730	10
11003	14761	11
11003	14771	1
11003	15074	1
11003	15304	2
11003	15356	1
11003	16091	4
11003	16173	2
11007	10349	2
11007	11630	14
11007	11643	5
11007	11833	14
11007	12621	2
11007	15581	1
11008	13873	1
11013	11423	1
11013	11433	10
11013	11986	8
11013	12003	1
11013	12896	1
11013	13487	10
11013	14150	1
11015	11697	1
11015	12197	1
11015	12953	1
11015	13303	3
11015	15618	1
11017	10581	1
11024	11540	3
11024	12598	1
11024	12878	1
11024	16091	2
11027	10155	1
11027	10171	1
11027	10423	5
11027	10431	1
11027	11003	1
11027	11042	1
11027	11066	1
11027	11111	1
11027	11423	1
11027	11789	2
11027	12264	11
11027	12266	2
11027	12896	2
11027	13198	1
11027	13290	1
11027	13577	4
11027	13851	3
11027	13930	10
11027	14492	1
11027	14696	1
11027	14711	1
11027	14761	9
11027	15074	1
11027	15412	1
11027	16091	1
11028	10304	29
11028	10551	7
11028	10996	9
11028	11813	3
11028	12087	1
11028	12719	2
11028	14493	9
11028	14880	7
11028	14987	7
11029	12127	2
11030	12478	10
11030	12892	8
11032	10135	1
11032	10140	1
11032	10171	1
11032	10397	24
11032	10423	15
11032	10529	4
11032	10558	1
11032	10693	27
11032	10721	37
11032	10792	8
11032	10821	33
11032	10849	1
11032	11042	19
11032	11057	22
11032	11066	23
11032	11109	1
11032	11193	27
11032	11259	1
11032	11292	33
11032	11298	26
11032	11423	2
11032	11433	26
11032	11618	25
11032	11697	31
11032	11775	1
11032	12191	10
11032	12264	14
11032	12266	23
11032	12339	24
11032	12478	36
11032	12889	11
11032	12892	42
11032	12953	7
11032	12992	1
11032	13198	17
11032	13204	18
11032	13232	11
11032	13244	6
11032	13256	1
11032	13303	27
11032	13342	7
11032	13485	1
11032	13487	22
11032	13495	16
11032	13930	41
11032	13931	1
11032	14027	1
11032	14100	23
11032	14107	11
11032	14122	20
11032	14492	17
11032	14570	1
11032	14635	1
11032	14683	12
11032	14747	9
11032	14771	19
11032	14869	10
11032	15016	22
11032	15167	2
11032	15295	1
11032	15304	9
11032	15370	1
11032	15376	1
11034	15579	1
11035	12197	1
11035	16271	1
11036	15236	9
11041	10721	2
11041	10800	1
11041	11986	1
11041	12127	1
11041	12892	1
11041	13476	2
11041	14027	1
11041	14530	1
11041	14633	1
11041	14831	3
11041	14832	1
11041	14877	1
11041	14908	1
11041	15030	1
11041	15167	2
11041	15628	1
11041	16229	2
11041	16278	1
11042	10135	1
11042	10140	7
11042	10257	1
11042	10397	32
11042	10423	22
11042	10529	20
11042	10540	3
11042	10558	1
11042	10581	2
11042	10590	7
11042	10683	1
11042	10693	16
11042	10713	1
11042	10721	41
11042	10785	1
11042	10792	3
11042	10800	3
11042	10821	13
11042	10990	1
11042	10994	18
11042	11032	19
11042	11042	1
11042	11057	24
11042	11066	4
11042	11109	1
11042	11193	2
11042	11259	10
11042	11267	1
11042	11278	38
11042	11292	36
11042	11298	21
11042	11418	1
11042	11423	4
11042	11433	45
11042	11481	1
11042	11540	3
11042	11577	8
11042	11618	54
11042	11697	36
11042	11721	1
11042	11961	1
11042	11973	7
11042	11986	2
11042	12173	1
11042	12184	1
11042	12191	11
11042	12197	1
11042	12264	45
11042	12266	40
11042	12278	5
11042	12339	10
11042	12451	16
11042	12478	31
11042	12889	33
11042	12892	34
11042	12917	9
11042	12951	1
11042	12953	58
11042	12954	1
11042	12982	2
11042	12992	3
11042	13029	1
11042	13061	4
11042	13094	1
11042	13198	12
11042	13204	43
11042	13230	1
11042	13232	13
11042	13244	12
11042	13252	1
11042	13256	1
11042	13296	1
11042	13303	18
11042	13341	1
11042	13342	14
11042	13485	1
11042	13487	53
11042	13495	21
11042	13577	12
11042	13788	1
11042	13796	8
11042	13851	4
11042	13871	7
11042	13891	3
11042	13930	71
11042	13931	8
11042	13933	1
11042	13964	1
11042	14027	5
11042	14057	6
11042	14082	9
11042	14100	44
11042	14107	21
11042	14112	10
11042	14122	6
11042	14193	4
11042	14275	5
11042	14286	2
11042	14293	9
11042	14307	6
11042	14321	3
11042	14492	29
11042	14512	1
11042	14524	2
11042	14570	1
11042	14635	36
11042	14679	20
11042	14683	14
11042	14685	15
11042	14730	15
11042	14747	18
11042	14761	7
11042	14771	22
11042	14781	1
11042	14814	2
11042	14831	11
11042	14843	6
11042	14869	15
11042	14893	4
11042	14908	7
11042	14986	17
11042	15016	12
11042	15167	1
11042	15304	31
11042	15370	3
11042	15376	6
11042	15618	1
11042	15624	4
11042	16091	1
11042	16128	1
11042	16271	17
11042	16477	1
11047	15370	1
11049	10140	1
11049	10171	3
11049	10599	3
11049	10693	1
11049	10781	1
11049	10868	1
11049	11111	1
11049	11259	1
11049	11267	1
11049	11298	19
11049	11789	1
11049	11898	1
11049	11953	1
11049	11996	2
11049	12007	2
11049	12266	22
11049	12278	1
11049	12945	2
11049	12954	1
11049	13244	1
11049	13277	1
11049	13796	1
11049	15153	2
11049	15481	1
11049	15601	2
11049	15919	3
11050	10140	1
11050	10666	2
11050	11884	1
11050	14689	1
11050	14747	18
11052	11697	11
11052	12478	4
11052	12892	2
11052	13303	20
11053	10245	1
11053	11336	15
11053	12737	1
11057	10135	13
11057	10140	3
11057	10154	3
11057	10194	1
11057	10208	20
11057	10257	27
11057	10279	4
11057	10312	8
11057	10380	1
11057	10397	45
11057	10411	11
11057	10423	15
11057	10431	17
11057	10434	11
11057	10435	1
11057	10517	5
11057	10521	4
11057	10529	23
11057	10540	1
11057	10575	8
11057	10581	6
11057	10590	2
11057	10599	17
11057	10638	1
11057	10654	10
11057	10693	43
11057	10721	27
11057	10781	19
11057	10785	10
11057	10792	24
11057	10800	3
11057	10821	33
11057	10846	9
11057	10868	29
11057	10874	14
11057	10920	8
11057	10980	20
11057	10990	30
11057	10994	27
11057	11003	10
11057	11032	20
11057	11042	27
11057	11057	3
11057	11066	21
11057	11067	10
11057	11109	3
11057	11118	1
11057	11140	1
11057	11146	12
11057	11185	8
11057	11193	36
11057	11244	5
11057	11252	11
11057	11259	11
11057	11267	12
11057	11278	32
11057	11292	56
11057	11298	17
11057	11387	1
11057	11423	11
11057	11433	45
11057	11435	6
11057	11481	14
11057	11503	1
11057	11534	8
11057	11540	1
11057	11577	6
11057	11612	18
11057	11617	16
11057	11618	45
11057	11624	10
11057	11625	1
11057	11641	29
